src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flags,duration,packet_count,byte_count,label
10.0.0.1,10.0.0.100,42790,22,ICMP,3581,RST,0.8520766069842252,9,4527,0
192.168.1.2,8.8.8.8,57342,443,UDP,1593,ACK,1.4438881952005038,10,174,0
192.168.1.1,192.168.1.200,5679,22,ICMP,513,ACK,0.336582935976057,4,6170,0
172.16.0.1,192.168.1.200,19482,53,ICMP,480,ACK,0.2694576399913567,6,3923,0
192.168.1.1,192.168.1.100,65019,443,ICMP,2652,RST,1.6217868237452437,5,16140,0
10.0.0.2,10.0.0.100,26126,8080,ICMP,1153,PSH,1.4012954843471408,12,2745,0
10.0.0.2,192.168.1.200,7942,23,UDP,4,ACK,0.04923459049203453,92,6398,1
192.168.1.2,8.8.8.8,4460,23,TCP,170,SYN,0.025335170304462182,102,385,1
192.168.1.2,1.1.1.1,22456,80,ICMP,822,PSH,0.14471300854870411,9,333,0
192.168.1.2,192.168.1.100,25897,25,UDP,173,PSH,0.11568005190837632,6,14880,0
10.0.0.2,8.8.8.8,38664,443,UDP,384,PSH,0.4324878093026934,7,1460,0
192.168.1.1,192.168.1.200,1384,3389,UDP,816,ACK,2.1762396459308953,10,12174,0
192.168.1.1,10.0.0.100,45701,80,UDP,18,PSH,1.1888877206879611,13,458,0
192.168.1.2,192.168.1.100,5623,80,ICMP,575,ACK,0.5020617762934504,11,5076,0
172.16.0.1,192.168.1.200,43960,25,TCP,1409,SYN,0.17108602062872416,14,4010,0
192.168.1.1,192.168.1.100,40523,80,UDP,179,SYN,1.2499347661618476,6,16933,0
10.0.0.2,192.168.1.200,35869,443,TCP,66,SYN,0.9141610499781612,15,2587,0
10.0.0.1,1.1.1.1,14774,8080,TCP,1808,SYN,4.396767636875993,14,248,0
10.0.0.1,10.0.0.100,29011,3389,TCP,960,PSH,1.4505532917552542,10,3213,0
10.0.0.1,1.1.1.1,52349,53,UDP,194,PSH,0.10772325629740706,12,8691,0
172.16.0.1,192.168.1.200,38483,53,UDP,1641,ACK,1.3027441850202044,9,269,0
192.168.1.2,8.8.8.8,27189,443,UDP,1073,SYN,0.2976610916786095,9,184,0
10.0.0.2,1.1.1.1,51565,25,TCP,406,FIN,3.267428115436516,9,8622,0
172.16.0.1,8.8.8.8,25370,22,UDP,471,SYN,0.019461775216545373,6,8685,0
10.0.0.2,192.168.1.200,56147,443,UDP,169,RST,0.2722689214512135,13,1115,0
10.0.0.2,10.0.0.100,4538,53,TCP,1803,FIN,0.6911459374071631,8,5357,0
192.168.1.2,8.8.8.8,25862,443,UDP,711,RST,0.08236951307857153,11,332,0
10.0.0.1,192.168.1.200,28583,23,ICMP,189,FIN,0.09704178330323145,107,7253,1
192.168.1.2,8.8.8.8,36711,80,ICMP,2149,ACK,0.6876323615904163,8,1820,0
172.16.0.1,1.1.1.1,32989,443,ICMP,15,PSH,0.5922765843939571,14,1310,0
172.16.0.1,192.168.1.200,60231,25,ICMP,69,ACK,0.6172704772304383,13,5660,0
172.16.0.1,1.1.1.1,17409,22,TCP,176,FIN,2.112155263430579,15,12127,0
192.168.1.2,192.168.1.100,19341,80,UDP,30,SYN,0.7037853124960002,13,211,0
10.0.0.2,192.168.1.200,1417,53,ICMP,1073,ACK,2.831012232321237,8,775,0
10.0.0.2,8.8.8.8,25905,3389,ICMP,1004,FIN,0.1598538730517904,12,1476,0
192.168.1.1,192.168.1.100,47249,80,UDP,236,SYN,0.3288598073318497,8,13141,0
172.16.0.1,1.1.1.1,34321,53,TCP,161,PSH,1.068614093247482,9,10484,0
10.0.0.2,1.1.1.1,54799,8080,ICMP,157,FIN,0.33285041799490606,10,11885,0
192.168.1.1,8.8.8.8,28979,8080,UDP,3062,RST,0.42660101002357015,7,2377,0
10.0.0.2,192.168.1.100,59332,3389,UDP,1182,RST,2.312920297778354,10,1317,0
172.16.0.1,10.0.0.100,46003,22,ICMP,880,RST,0.7734014560232735,14,1063,0
10.0.0.1,8.8.8.8,59038,3389,ICMP,389,SYN,0.4074582269896167,10,10683,0
172.16.0.1,1.1.1.1,54244,80,UDP,567,SYN,1.4992918662244006,7,1314,0
192.168.1.2,192.168.1.200,57683,3389,UDP,93,ACK,0.07328573771980142,10,3784,0
10.0.0.2,192.168.1.100,7519,25,ICMP,6293,SYN,0.8293395050827493,10,2015,0
10.0.0.2,10.0.0.100,40745,53,ICMP,1406,FIN,0.1049936075841292,3,3455,0
192.168.1.2,192.168.1.200,64720,23,ICMP,54,RST,0.0739788256623919,88,2121,1
192.168.1.2,192.168.1.100,22461,80,ICMP,886,PSH,0.06448034073888693,5,1733,0
10.0.0.1,8.8.8.8,60620,443,TCP,701,RST,2.3195586195568723,8,2787,0
10.0.0.2,8.8.8.8,52848,8080,UDP,297,FIN,0.049405034869911844,11,2024,0
10.0.0.2,192.168.1.100,2737,25,ICMP,256,PSH,0.7265311722760375,10,9153,0
10.0.0.1,10.0.0.100,21452,25,UDP,797,ACK,0.25486309132370255,18,4345,0
192.168.1.1,192.168.1.100,63184,443,ICMP,72,SYN,0.48384073588987947,16,968,0
10.0.0.1,192.168.1.200,1659,3389,TCP,77,FIN,0.6805393635172654,5,1345,0
172.16.0.1,192.168.1.200,55310,53,UDP,822,SYN,0.597946354523208,15,275,0
10.0.0.2,8.8.8.8,16217,21,TCP,2523,ACK,1.3786722428942515,13,1781,0
192.168.1.2,192.168.1.100,61867,22,UDP,2456,PSH,2.429093504652459,5,5536,0
172.16.0.1,8.8.8.8,24027,8080,TCP,10,FIN,0.3570638968349595,11,1010,0
10.0.0.2,10.0.0.100,15657,25,ICMP,113,PSH,0.024846634036025775,9,522,0
10.0.0.1,192.168.1.200,30252,8080,ICMP,874,FIN,2.243801560140703,11,1935,0
172.16.0.1,1.1.1.1,43101,22,TCP,45,ACK,0.013403382333492867,98,4740,1
10.0.0.2,1.1.1.1,27754,53,ICMP,3088,ACK,0.5680155222889847,10,3200,0
192.168.1.1,192.168.1.100,49570,22,TCP,399,ACK,0.03867622290420976,81,2018,1
192.168.1.1,192.168.1.100,8469,25,TCP,1132,SYN,0.15566729153560718,10,10725,0
192.168.1.2,1.1.1.1,46207,80,UDP,223,RST,0.6453545615751863,6,3160,0
10.0.0.2,192.168.1.100,15305,25,TCP,75,PSH,0.3614710497188728,12,3035,0
192.168.1.1,192.168.1.200,7626,22,UDP,48,FIN,5.181435632254823,6,160,0
10.0.0.1,10.0.0.100,1061,3389,TCP,946,PSH,0.20438063615328658,12,5099,0
10.0.0.2,10.0.0.100,43616,21,UDP,36,RST,0.4757589304848949,11,3074,0
10.0.0.1,8.8.8.8,29893,8080,UDP,1344,SYN,0.9584208263722849,14,783,0
10.0.0.1,192.168.1.200,37567,3389,ICMP,1246,SYN,0.423308689876009,17,1396,0
192.168.1.1,192.168.1.100,32100,3389,UDP,39,RST,0.2829111411832275,107,1130,1
10.0.0.2,192.168.1.100,27654,3389,UDP,47,FIN,0.11194081051836079,94,651,1
172.16.0.1,8.8.8.8,21493,53,TCP,737,RST,0.7094216462879543,14,2859,0
192.168.1.1,8.8.8.8,33323,3389,UDP,2347,SYN,2.411512389545725,3,2257,0
192.168.1.1,192.168.1.100,61771,22,ICMP,2318,SYN,0.04403848348882802,5,2232,0
10.0.0.2,192.168.1.100,26118,25,TCP,219,PSH,0.1276269654288082,19,1448,0
10.0.0.2,192.168.1.200,27841,8080,UDP,478,FIN,2.891581194525996,9,2867,0
10.0.0.1,8.8.8.8,11579,53,TCP,144,FIN,0.13780463758784753,13,3965,0
10.0.0.2,192.168.1.200,6144,443,TCP,1491,SYN,1.3338962197865112,7,4727,0
10.0.0.1,192.168.1.100,63549,443,TCP,701,RST,0.5905970979458158,7,1241,0
192.168.1.1,1.1.1.1,15702,3389,TCP,2642,SYN,0.5221365673195436,15,6506,0
192.168.1.2,1.1.1.1,56920,80,TCP,233,PSH,1.076518946698833,10,137,0
172.16.0.1,192.168.1.100,51217,3389,UDP,195,RST,0.30142516802208985,101,6940,1
192.168.1.1,8.8.8.8,5739,22,TCP,76,SYN,0.06084026457548915,97,1663,1
10.0.0.2,1.1.1.1,35186,23,TCP,116,FIN,0.002055125671510717,115,2310,1
172.16.0.1,8.8.8.8,36661,22,ICMP,151,PSH,0.1571333165811689,113,4345,1
192.168.1.2,1.1.1.1,33346,3389,ICMP,887,SYN,0.41898481538695886,13,4713,0
192.168.1.2,8.8.8.8,37468,23,TCP,534,SYN,0.009928828164065429,127,2733,1
10.0.0.1,1.1.1.1,37513,3389,UDP,30,ACK,0.15328653354966612,10,13894,0
172.16.0.1,8.8.8.8,62140,25,ICMP,407,RST,0.6116456293265298,8,9771,0
10.0.0.1,192.168.1.200,39482,53,ICMP,309,ACK,0.2028872618357362,11,1274,0
192.168.1.1,8.8.8.8,39610,8080,TCP,1554,FIN,0.41014538821113594,10,4444,0
172.16.0.1,192.168.1.200,34026,21,UDP,467,RST,1.2574769881661618,14,6382,0
192.168.1.1,192.168.1.200,4164,23,UDP,60,PSH,0.28564776184361124,95,1222,1
10.0.0.1,192.168.1.100,9662,3389,ICMP,9,RST,0.03659861479820228,121,93,1
172.16.0.1,192.168.1.200,46689,22,ICMP,14,SYN,0.6850603553464257,12,18566,0
10.0.0.1,10.0.0.100,58375,22,ICMP,29,SYN,0.09655116226690767,11,15892,0
172.16.0.1,192.168.1.200,62925,3389,ICMP,24,SYN,0.10753991016344622,90,1930,1
10.0.0.1,8.8.8.8,18407,25,ICMP,468,RST,2.03413326432707,9,1366,0
192.168.1.2,192.168.1.200,18742,80,TCP,936,SYN,4.536661240833671,9,839,0
10.0.0.1,8.8.8.8,42117,443,TCP,4262,SYN,0.46032438038782647,1,5810,0
192.168.1.2,8.8.8.8,11648,443,TCP,437,ACK,0.056437800716702444,3,7038,0
10.0.0.1,10.0.0.100,58423,22,ICMP,57,SYN,0.13947792316445762,12,2727,0
172.16.0.1,192.168.1.200,22496,25,TCP,216,ACK,1.5518693152462522,11,1390,0
172.16.0.1,192.168.1.200,22887,23,ICMP,10,FIN,0.18726538096203488,136,2977,1
172.16.0.1,1.1.1.1,7114,22,UDP,1201,RST,0.3354895185574002,19,3632,0
10.0.0.2,1.1.1.1,12401,53,UDP,1561,ACK,0.49642738223552035,9,3919,0
192.168.1.1,192.168.1.100,18519,22,TCP,280,RST,0.06125060027368709,99,2929,1
172.16.0.1,8.8.8.8,64649,22,UDP,791,RST,0.056226963339812225,100,18,1
192.168.1.2,10.0.0.100,61547,3389,UDP,16,PSH,0.020594908277345152,109,3191,1
172.16.0.1,1.1.1.1,59891,8080,UDP,1946,ACK,0.34984929375662904,11,2132,0
10.0.0.2,192.168.1.200,15894,22,TCP,235,SYN,1.2903000466435286,7,4065,0
192.168.1.2,192.168.1.100,58511,22,UDP,1030,PSH,0.6281039926107836,22,359,0
10.0.0.2,10.0.0.100,20324,25,TCP,726,ACK,0.7882368043414288,13,10567,0
192.168.1.2,192.168.1.200,56975,25,ICMP,786,ACK,0.9131285178232453,8,10414,0
10.0.0.1,192.168.1.200,3127,3389,ICMP,217,FIN,0.5988824461336257,8,4151,0
192.168.1.1,8.8.8.8,26219,53,TCP,1008,SYN,0.6276134417480516,9,6680,0
192.168.1.1,8.8.8.8,60254,25,TCP,44,FIN,0.308849354607955,10,2880,0
10.0.0.2,1.1.1.1,38917,3389,UDP,66,RST,0.1302334921111418,99,4461,1
192.168.1.1,1.1.1.1,65053,25,ICMP,27,SYN,2.362494940840648,17,4807,0
10.0.0.2,192.168.1.200,7614,25,UDP,51,FIN,0.749469578915672,12,2183,0
10.0.0.2,192.168.1.200,44004,21,ICMP,392,FIN,0.035243222924327994,9,16204,0
10.0.0.2,1.1.1.1,43392,21,UDP,1781,SYN,0.1844373585507066,9,4614,0
192.168.1.1,1.1.1.1,33074,443,UDP,297,ACK,1.9237049984180303,14,23298,0
10.0.0.2,192.168.1.200,3945,80,ICMP,638,RST,2.670928898050133,13,2831,0
192.168.1.1,10.0.0.100,5758,23,UDP,384,PSH,0.04145117295915906,93,164,1
10.0.0.2,192.168.1.200,20781,3389,ICMP,82,PSH,1.326210709532936,8,1800,0
172.16.0.1,10.0.0.100,31352,80,TCP,936,PSH,0.9755719225597622,10,5260,0
10.0.0.2,10.0.0.100,61844,23,UDP,455,RST,0.0987825822136151,88,12058,1
192.168.1.2,192.168.1.200,24162,443,ICMP,1185,SYN,0.5728631037856865,3,4774,0
10.0.0.2,192.168.1.100,17061,443,ICMP,1538,SYN,1.1309374443297302,11,3191,0
10.0.0.1,1.1.1.1,34628,53,UDP,1899,SYN,0.10680145754144427,6,420,0
10.0.0.2,8.8.8.8,13118,3389,ICMP,143,PSH,0.20953981802037058,8,781,0
192.168.1.2,192.168.1.200,59953,21,UDP,607,ACK,0.03388255765168112,9,274,0
192.168.1.2,10.0.0.100,63243,23,UDP,48,FIN,0.02831932092779897,85,6209,1
192.168.1.1,192.168.1.200,10052,22,TCP,1478,PSH,0.8530722758629383,13,8891,0
172.16.0.1,1.1.1.1,44541,53,TCP,124,RST,0.7411352816662866,9,898,0
10.0.0.2,10.0.0.100,16456,3389,TCP,698,SYN,1.2249943523003008,5,1966,0
192.168.1.1,8.8.8.8,44843,25,UDP,2555,FIN,4.452468299624057,9,3261,0
172.16.0.1,8.8.8.8,24115,22,UDP,579,SYN,0.18902874590699767,8,770,0
10.0.0.2,8.8.8.8,62728,80,ICMP,1816,SYN,0.14283859056741058,12,2690,0
10.0.0.1,192.168.1.100,16610,3389,TCP,502,SYN,0.13434608489892028,94,17030,1
10.0.0.2,10.0.0.100,6336,23,TCP,172,ACK,0.11922672661958177,109,6349,1
192.168.1.2,10.0.0.100,26997,22,ICMP,159,FIN,0.5301114240897057,9,913,0
192.168.1.2,192.168.1.100,37614,25,TCP,47,PSH,1.5774391676108628,10,520,0
10.0.0.1,10.0.0.100,56329,23,TCP,1061,ACK,0.0008708117587566292,103,2945,1
192.168.1.1,192.168.1.100,29997,22,TCP,2240,RST,0.6804391553665626,7,22093,0
172.16.0.1,192.168.1.200,45414,22,ICMP,1050,RST,0.13635885945436507,12,7882,0
10.0.0.2,1.1.1.1,17123,443,TCP,1342,PSH,0.5325573907082993,9,1734,0
192.168.1.2,8.8.8.8,64441,21,UDP,971,FIN,0.30419359630694254,12,133,0
192.168.1.1,192.168.1.100,50980,80,TCP,488,PSH,0.7972453729413791,15,2649,0
10.0.0.1,192.168.1.100,34867,23,UDP,4,ACK,0.010742222808541129,110,874,1
192.168.1.2,192.168.1.100,15087,25,TCP,2598,FIN,2.78661253946875,8,993,0
10.0.0.1,192.168.1.200,29794,53,UDP,723,RST,0.3338555568865023,12,885,0
10.0.0.2,192.168.1.100,28240,22,TCP,308,FIN,0.008553242578225071,104,6357,1
172.16.0.1,1.1.1.1,28684,25,UDP,5547,FIN,2.1679872204792034,11,182,0
192.168.1.2,1.1.1.1,17407,80,UDP,484,FIN,0.13336212358028418,10,4158,0
192.168.1.2,8.8.8.8,10629,25,TCP,1925,PSH,0.8817256183252953,9,6982,0
10.0.0.2,192.168.1.200,31673,443,ICMP,1982,SYN,0.946353905930842,7,850,0
192.168.1.1,1.1.1.1,38244,8080,TCP,264,ACK,0.3179833574277137,9,11171,0
172.16.0.1,10.0.0.100,51839,53,ICMP,99,FIN,0.02277188197440537,14,406,0
192.168.1.2,10.0.0.100,33583,3389,ICMP,3713,FIN,0.29665951131593593,10,5739,0
172.16.0.1,10.0.0.100,61343,53,ICMP,554,PSH,0.878837462521354,11,943,0
192.168.1.2,192.168.1.100,46090,3389,ICMP,2,ACK,0.21870679878976365,4,8200,0
172.16.0.1,192.168.1.100,13392,22,ICMP,691,ACK,0.3387580986657122,8,4236,0
10.0.0.1,10.0.0.100,8452,443,ICMP,965,RST,1.2307359643327884,17,4448,0
192.168.1.2,8.8.8.8,52229,53,TCP,1496,ACK,0.5080222096239857,17,2123,0
172.16.0.1,8.8.8.8,16841,443,UDP,2863,ACK,0.06766381248862918,11,1665,0
192.168.1.1,192.168.1.100,3444,8080,UDP,2467,FIN,0.5094363962232055,8,3111,0
10.0.0.1,10.0.0.100,19936,443,TCP,2815,SYN,8.372940791300856,8,7088,0
10.0.0.1,8.8.8.8,5341,80,TCP,32,FIN,0.3025271017831707,7,920,0
192.168.1.1,192.168.1.100,60308,53,TCP,1244,PSH,0.3082338589899314,12,8471,0
172.16.0.1,10.0.0.100,25385,3389,ICMP,255,ACK,0.1861927377466251,7,3268,0
10.0.0.2,192.168.1.200,28752,21,ICMP,207,SYN,0.3169562541112562,11,3009,0
192.168.1.1,10.0.0.100,60314,8080,UDP,1611,FIN,0.8550858159068572,8,83,0
172.16.0.1,10.0.0.100,58882,3389,TCP,539,RST,3.341103687151178,13,663,0
192.168.1.1,1.1.1.1,57403,8080,UDP,2484,PSH,0.9357163745329712,12,2827,0
192.168.1.1,1.1.1.1,42204,8080,UDP,43,PSH,0.5273744572674929,8,19895,0
192.168.1.2,192.168.1.200,50113,80,ICMP,1620,PSH,0.49369589403184877,9,1439,0
172.16.0.1,192.168.1.200,32092,80,ICMP,147,FIN,0.02452415850622979,5,51,0
10.0.0.2,10.0.0.100,34019,8080,UDP,194,SYN,0.002545539337823923,13,2862,0
192.168.1.2,8.8.8.8,19745,443,ICMP,648,SYN,1.5955031881437824,9,80,0
192.168.1.1,192.168.1.200,29988,21,ICMP,503,ACK,0.6736596274331498,8,2049,0
192.168.1.1,10.0.0.100,32553,23,ICMP,11,SYN,0.003543793675917019,98,2185,1
192.168.1.1,192.168.1.100,12480,21,UDP,2813,RST,0.3369101952175892,8,11,0
172.16.0.1,1.1.1.1,34747,53,UDP,1071,PSH,0.4411159397246413,9,7560,0
172.16.0.1,8.8.8.8,51673,443,UDP,342,FIN,1.5291901026441228,13,12200,0
192.168.1.2,10.0.0.100,43264,3389,TCP,265,PSH,0.006152188159893896,96,33465,1
10.0.0.2,192.168.1.100,35770,21,UDP,544,PSH,1.5573207879122282,10,3554,0
192.168.1.2,1.1.1.1,18937,25,ICMP,600,RST,1.00439557248309,11,1830,0
10.0.0.1,192.168.1.100,13699,3389,UDP,919,PSH,0.033697648068296567,12,6319,0
192.168.1.1,10.0.0.100,52838,80,TCP,309,PSH,3.463776354198604,9,6667,0
192.168.1.1,192.168.1.200,33165,80,ICMP,1458,RST,0.2002000732697725,16,2383,0
192.168.1.1,1.1.1.1,28013,80,UDP,103,RST,0.3224385573519771,6,4168,0
192.168.1.2,192.168.1.100,61073,21,UDP,822,SYN,1.6570224533963034,10,8623,0
192.168.1.2,192.168.1.200,56609,22,ICMP,976,PSH,0.21052335219799997,7,1048,0
192.168.1.1,8.8.8.8,17152,8080,UDP,231,ACK,0.5126402420357682,12,103,0
192.168.1.2,10.0.0.100,49460,53,TCP,1748,ACK,2.002415451943104,10,3879,0
172.16.0.1,10.0.0.100,41237,23,ICMP,576,ACK,0.039308272127102306,96,5459,1
172.16.0.1,1.1.1.1,29135,80,UDP,1037,RST,0.3596516549306479,18,4278,0
192.168.1.2,192.168.1.100,5308,25,ICMP,688,PSH,1.0329642250917217,4,4534,0
192.168.1.1,8.8.8.8,26517,25,UDP,2403,SYN,1.6746405235639623,10,2496,0
192.168.1.2,1.1.1.1,18609,22,UDP,79,PSH,0.1452139992453103,94,5270,1
192.168.1.2,1.1.1.1,30619,443,ICMP,481,ACK,0.8478722891174763,14,218,0
192.168.1.2,192.168.1.100,8155,22,UDP,272,FIN,4.416840452163219,12,819,0
10.0.0.1,8.8.8.8,44406,22,UDP,73,ACK,3.3399943780770895,4,2942,0
172.16.0.1,192.168.1.100,27221,21,ICMP,180,RST,0.7113871458007506,10,14322,0
10.0.0.2,10.0.0.100,34551,23,UDP,82,PSH,0.0761029023903943,125,5171,1
10.0.0.2,192.168.1.200,22981,3389,UDP,522,RST,1.206249022324009,13,2194,0
10.0.0.1,10.0.0.100,31960,3389,ICMP,54,SYN,0.011231243046719972,105,3062,1
192.168.1.2,10.0.0.100,22569,443,TCP,187,PSH,1.1070727621809406,7,9342,0
10.0.0.1,1.1.1.1,54465,53,TCP,554,PSH,0.43348749049451585,11,3909,0
10.0.0.1,10.0.0.100,55622,22,TCP,3231,PSH,1.2685413294050507,9,245,0
192.168.1.1,8.8.8.8,14708,3389,TCP,95,FIN,0.45779455746185715,11,2696,0
172.16.0.1,10.0.0.100,43472,53,TCP,901,PSH,2.8335331106285,4,2455,0
10.0.0.2,8.8.8.8,21666,3389,TCP,112,FIN,0.0053407900092316725,91,11507,1
192.168.1.2,192.168.1.100,5395,21,ICMP,2989,PSH,0.0708569332591781,11,1822,0
10.0.0.2,1.1.1.1,13675,443,ICMP,1870,ACK,1.5195930825285227,8,334,0
10.0.0.2,8.8.8.8,2689,22,ICMP,1937,SYN,0.5130380028150843,9,2191,0
172.16.0.1,10.0.0.100,7942,22,UDP,1056,PSH,0.6265649803882654,9,224,0
10.0.0.2,1.1.1.1,24031,8080,TCP,249,RST,2.715335578419794,2,8927,0
10.0.0.2,1.1.1.1,32432,3389,TCP,1311,ACK,0.8914047671113849,7,4460,0
10.0.0.1,8.8.8.8,11218,3389,ICMP,3834,RST,1.0793116940546876,7,3168,0
172.16.0.1,8.8.8.8,26059,3389,UDP,746,RST,0.019657882707701742,9,2230,0
192.168.1.1,192.168.1.200,24840,80,UDP,302,FIN,1.1102226501820602,14,2703,0
192.168.1.2,192.168.1.200,24090,8080,ICMP,852,SYN,0.4915998555208323,11,7752,0
10.0.0.2,1.1.1.1,12237,21,TCP,1173,RST,0.6165833711316915,11,992,0
192.168.1.2,192.168.1.200,49537,80,UDP,233,ACK,1.650520977492779,10,370,0
192.168.1.1,10.0.0.100,23636,8080,TCP,1270,SYN,0.7419038899208361,7,4124,0
192.168.1.2,192.168.1.100,23235,3389,UDP,885,ACK,4.33291724919107,6,9791,0
192.168.1.1,1.1.1.1,55611,3389,TCP,947,RST,1.593619332524109,11,4130,0
10.0.0.1,192.168.1.100,27890,22,UDP,365,SYN,1.3041303907640833,11,7951,0
10.0.0.2,192.168.1.200,41428,23,TCP,128,PSH,0.010987698834313744,108,11163,1
192.168.1.1,8.8.8.8,32623,21,TCP,976,RST,0.5317032558425449,8,400,0
192.168.1.2,1.1.1.1,51541,53,TCP,882,RST,0.054321383526192674,14,4448,0
10.0.0.2,192.168.1.200,8368,3389,ICMP,169,FIN,0.04675707561949198,108,8941,1
10.0.0.1,10.0.0.100,4225,8080,TCP,350,ACK,0.047887276743241086,13,5157,0
10.0.0.2,1.1.1.1,5776,443,TCP,426,PSH,3.190200517433068,14,4476,0
192.168.1.1,1.1.1.1,63570,25,UDP,673,SYN,0.3903973710602799,8,7757,0
10.0.0.1,8.8.8.8,43367,22,UDP,233,RST,0.03626486411060414,101,6142,1
192.168.1.2,1.1.1.1,11351,3389,ICMP,1442,RST,0.9021773072273117,6,3481,0
10.0.0.1,8.8.8.8,49683,22,UDP,1908,PSH,0.8478560048088778,14,225,0
10.0.0.1,192.168.1.200,46821,3389,TCP,192,RST,0.12372846073731114,105,4751,1
172.16.0.1,10.0.0.100,7115,443,ICMP,746,ACK,0.35996008177217814,14,1198,0
10.0.0.1,10.0.0.100,28632,3389,ICMP,228,SYN,2.176239227657644,9,1465,0
10.0.0.1,1.1.1.1,29309,3389,ICMP,1276,PSH,2.5158553801668173,11,5690,0
10.0.0.2,1.1.1.1,24022,25,TCP,547,PSH,1.0343025647372668,9,3017,0
192.168.1.2,192.168.1.200,51697,25,TCP,1356,FIN,1.994727087832673,10,6307,0
10.0.0.2,8.8.8.8,49658,3389,UDP,20,SYN,0.09821404905218867,102,2492,1
10.0.0.2,10.0.0.100,41313,22,UDP,114,PSH,0.10579533324024912,16,10202,0
192.168.1.1,8.8.8.8,23967,25,UDP,190,RST,0.818860583958558,8,2784,0
10.0.0.2,192.168.1.200,49202,443,ICMP,1669,SYN,1.8741005814001073,7,3404,0
172.16.0.1,10.0.0.100,19031,80,TCP,299,ACK,0.37896350031838566,13,674,0
172.16.0.1,10.0.0.100,26281,3389,UDP,307,PSH,0.794196815117746,5,3501,0
192.168.1.1,192.168.1.100,20542,23,TCP,200,ACK,0.20932760045769805,101,1370,1
192.168.1.2,192.168.1.200,30808,22,ICMP,1071,PSH,4.314742794949183,6,7198,0
192.168.1.2,192.168.1.200,39612,80,TCP,121,RST,1.4566347185393866,5,6259,0
10.0.0.2,192.168.1.100,45245,3389,TCP,42,FIN,0.29628158664202203,88,79,1
10.0.0.2,8.8.8.8,22402,21,ICMP,317,RST,4.075296964366324,9,3404,0
10.0.0.2,192.168.1.100,5720,443,UDP,901,ACK,0.09698236535527278,17,232,0
192.168.1.2,192.168.1.200,29019,53,TCP,1397,SYN,0.6239490921565942,12,4211,0
10.0.0.1,8.8.8.8,35659,22,TCP,320,ACK,0.06065411256562813,15,11595,0
172.16.0.1,10.0.0.100,61977,22,ICMP,2045,FIN,0.4079156404492926,9,10093,0
10.0.0.1,192.168.1.100,59567,3389,TCP,153,PSH,0.0001444279586203151,112,1397,1
10.0.0.1,8.8.8.8,16747,80,TCP,232,PSH,0.3806030267288687,11,754,0
192.168.1.2,8.8.8.8,20231,25,TCP,3522,ACK,2.9452162860594746,17,7828,0
10.0.0.1,8.8.8.8,28548,25,ICMP,144,SYN,0.5571959623484111,14,3950,0
192.168.1.1,192.168.1.100,29578,53,TCP,2190,PSH,0.3928364038268485,9,2756,0
10.0.0.2,10.0.0.100,12841,3389,ICMP,1217,PSH,1.0237990525579708,8,8316,0
192.168.1.1,8.8.8.8,62946,25,UDP,75,FIN,1.1500188244144482,6,1455,0
172.16.0.1,192.168.1.100,56282,22,TCP,177,FIN,0.025895266239710935,99,1271,1
10.0.0.2,192.168.1.200,63606,8080,ICMP,731,SYN,0.7897853407847573,8,4732,0
10.0.0.1,192.168.1.100,1192,3389,ICMP,2690,PSH,1.396601876773479,16,1591,0
172.16.0.1,192.168.1.100,57963,8080,TCP,546,RST,0.48153387863611935,14,2782,0
10.0.0.2,192.168.1.100,44005,443,ICMP,591,ACK,0.18757450489210772,13,3033,0
10.0.0.1,8.8.8.8,27794,22,UDP,119,PSH,0.5618302395510251,5,1147,0
192.168.1.1,192.168.1.100,58806,80,UDP,1019,ACK,0.5426187767314767,12,318,0
10.0.0.2,192.168.1.200,16247,443,UDP,236,PSH,0.5457854795464043,17,7276,0
10.0.0.1,8.8.8.8,45244,22,UDP,114,FIN,0.0081194682230069,102,7652,1
192.168.1.1,192.168.1.200,62623,21,ICMP,5782,SYN,0.5207788452671559,12,4561,0
172.16.0.1,1.1.1.1,55085,23,ICMP,108,RST,0.03661547318730987,107,804,1
172.16.0.1,192.168.1.100,9051,53,UDP,152,FIN,4.059924723168187,12,3233,0
172.16.0.1,8.8.8.8,17315,53,UDP,1202,SYN,0.7409967889637914,8,979,0
172.16.0.1,8.8.8.8,44433,23,UDP,110,FIN,0.09095806358753736,98,10654,1
192.168.1.2,192.168.1.100,54857,22,UDP,66,ACK,0.5236177143642934,11,5974,0
10.0.0.2,10.0.0.100,26463,21,UDP,111,PSH,0.4394256675748885,9,159,0
10.0.0.2,10.0.0.100,22545,53,ICMP,94,FIN,4.221714583499701,8,8,0
192.168.1.2,192.168.1.200,25739,23,UDP,53,SYN,0.03097454115824958,85,20601,1
10.0.0.1,192.168.1.100,22642,22,UDP,325,PSH,0.02105853994139879,115,203,1
10.0.0.1,192.168.1.100,30023,25,TCP,887,ACK,0.16409710025159505,6,10044,0
172.16.0.1,1.1.1.1,34016,53,ICMP,1087,ACK,1.295650573203945,10,15596,0
192.168.1.1,10.0.0.100,42541,22,UDP,132,RST,0.048901875294061724,101,1841,1
10.0.0.1,10.0.0.100,40374,443,ICMP,1701,PSH,2.159747263382996,13,3884,0
